1.888365700057129e+01 1.486214130144865e+01 1.551601342414969e+01 8.629384625593836e-11 8.903380602774376e-07 8.392086380723418e-30 2.589277906462503e-11 1.742734223444522e-10 1.330786539404764e-01 1.178451746814716e-28 1.397904540586895e-01 3.048431511648709e-29 
1.918214404655393e+01 1.604628046157670e+01 1.525503164965890e+01 1.115779669932492e-10 1.289244548114532e-01 1.558727568840217e-11 8.752889577363344e-12 6.590913422639858e-30 4.746925552284628e-03 8.183422783176748e-12 1.766553592665920e-02 1.805845872895827e-11 
1.912835548827681e+01 1.525644332033352e+01 1.579480245236621e+01 1.211994234814862e-11 2.673176580504084e-07 2.886624618737645e-11 7.440644326926369e-11 1.515568537076440e-11 1.113127387861657e-02 8.768582768610903e-12 1.575117983758948e-10 2.530742523934711e-10 
1.935669656280306e+01 1.781882356621075e+01 1.318219361543316e-01 1.259680023093971e+01 8.113334233857593e-04 1.284409935808978e-22 2.089535884812585e-11 1.615645759105813e-01 8.921760820567350e-12 9.234509416744438e-12 2.137875747282501e-11 4.593922978858206e-29 
1.768216073644952e+01 1.937304814663234e+01 1.209591891778095e+01 1.381123622356263e-01 7.134242372566246e-02 1.488512556882944e-11 2.638225260037852e-12 3.829904843676861e-05 1.303849940572679e-11 1.097236855785361e-01 1.639458553470943e-29 1.412821838752303e-01 
1.665411489880884e+01 1.803153337732853e+01 1.452815486778969e+01 3.071014962644282e-02 2.447599651880834e-10 1.377913426515613e-27 6.073734798899620e-03 9.374691302583417e-12 8.415428835253723e-02 5.501349302293485e-25 6.722973506902570e-18 7.108946465157967e-15 
1.929030101962442e+01 1.679928045353475e+01 1.452815486778969e+01 3.994052654862101e-01 1.014510379040097e-11 6.073734798899631e-03 8.234311401422728e-15 1.536296032122364e-08 1.157103714544786e-11 1.504409956038520e-05 7.409251827351605e-14 1.996515922650801e-11 
1.954672378150658e+01 1.686974137713481e+01 1.052836578745683e+01 3.855319616361141e-07 7.154975068011825e-18 2.468776771008424e+00 9.584981392946263e-12 3.815796895191790e-12 9.554555897165970e-05 4.998924322628526e-14 1.122471641880433e-02 8.451316505035980e-12 
1.881413486112140e+01 1.692171468334201e+01 1.049684398628366e+01 2.324408667062052e-11 7.886701769417316e-30 8.648135240998147e-12 9.742585956061370e-12 8.074435062647567e-11 8.536360211785052e-14 1.183875950648625e-02 2.350370266135555e-03 9.425295358763321e-12 
1.894503729649841e+01 1.723740055632424e+01 1.041535207412385e+01 2.808195984001725e-08 1.097888658842595e-03 9.742585956061370e-12 6.647466585560249e-11 2.173349305495087e-11 1.165268893713716e-11 6.795997561261545e-03 1.233401724294576e-06 9.949560958063902e-02 
1.734625429774342e+01 1.891413323923461e+01 6.344470405751500e-05 2.465787928298689e-03 9.340819989610345e+00 1.318845900112910e-11 2.441720301431205e-01 1.021628687241495e-11 6.478330141267236e-04 1.782094363335796e-02 5.047136969262724e-02 1.032157326905271e-17 
1.891429296729136e+01 1.707260896267324e+01 3.412635082082305e-08 9.189532491449336e+00 4.910597051768768e-11 4.917431554418800e-02 8.606519512309700e-12 2.596182662953833e-05 1.073905268883159e-11 1.327262425574235e-01 1.050024572964536e-04 8.445744734666989e-02 
