2.452166325873700e-03 1.226582300161845e-07 1.223150586943945e-31 1.601773329689736e-03 4.048560455454827e-12 4.866805491475261e-11 4.840863632240702e-04 1.240608659849354e-29 1.520471307805452e-03 3.501625534483012e-12 1.861807904427561e-05 2.063226803545607e-27 
7.940491096593384e-12 3.002850770741381e-08 2.400396306518049e-03 2.370199089007321e-12 6.059340815947492e-06 3.965741471039305e-11 4.044617680557175e-31 1.941586993305047e-31 2.677684507326456e-12 6.244697272042991e-12 3.313690487733922e-12 7.576117926195997e-03 
2.175867464212903e-30 5.488969608390143e-12 6.283564927067084e-12 1.465821563533383e-11 1.044779099219708e-15 8.069478527777199e-11 6.292049801244603e-04 2.012543676184891e-12 8.498615425069109e-12 8.683117963195287e-13 2.495576051489338e-17 1.185867669377573e-03 
2.375417575856653e-12 6.908529038753764e-12 6.628931685487660e-04 1.550083026476946e-06 1.176819754217841e-12 2.822008338059727e-17 9.774453629718564e-11 1.356995457480202e-06 1.466719277198822e-04 2.287199632143483e-12 1.466901091791875e-03 1.963215881854275e-11 
2.917931438023470e-04 1.317159085044229e-04 1.803983632138262e-06 6.176212849222039e-04 6.773500014630071e-28 7.656643879215150e-04 2.274598232585794e-12 2.893054658332829e-04 2.276762119149654e-12 1.853668241542050e-03 1.638801000641841e-02 3.179934327808277e-05 
1.031038263440218e-06 5.863787270140463e-09 6.400480257793966e-04 7.162476207783547e-05 3.389541349012998e-03 3.542232416811616e-12 3.734135209012460e-12 2.248111004801346e-12 1.499517023127119e-30 1.749320128030426e-03 2.164586673468369e-05 3.227721440795875e-12 
1.909249233551323e-03 5.773190715152001e-12 6.033236522475170e-30 7.496866718177205e-05 7.398079987275568e-30 1.517983755503743e-15 5.388270328159028e-05 2.777563435267405e-05 1.911197900039615e-32 1.796579353872269e-17 1.256678935450788e-12 5.703157563291664e-32 
9.832143098822870e-12 6.830461489828290e-04 9.160473640425829e-05 2.951309095509935e-11 2.656687525424954e-03 3.252560902057919e-15 2.483827975884884e-11 6.171427375375584e-30 3.668360167036290e-09 5.224369212252156e-13 8.569218121035204e-07 8.192549038339973e-12 
4.718879651186007e-12 9.488728183725281e-04 5.354011186574657e-12 1.310687191356897e-02 2.239859068892629e-03 2.400945569821635e-12 4.751555979914619e-11 2.747671595672946e-12 4.753562880012381e-12 1.008611433438692e-09 1.161439936649241e-31 5.509676534099015e-16 
1.705603568401679e-04 4.246370334032179e-08 2.027276081183227e-11 5.028913440376785e-05 3.525065217483604e-12 3.045248258506012e-30 2.733640208055622e-12 3.314320150644437e-12 3.036990720492228e-11 4.560680817990623e-04 3.738062488811196e-04 2.246890200095546e-12 
3.522578690834268e-03 4.676346608722456e-12 1.161185801617972e-03 7.652324819903148e-07 4.366290145135728e-12 1.935112693557287e-08 3.237408193799696e-12 2.285300237039050e-09 1.207190413964679e-11 3.738062488813458e-04 1.316814259000929e-12 3.648005791752454e-04 
1.661898257586489e-20 2.341503921035636e-02 2.429901956047027e-10 2.165206361047694e-11 1.374034189714742e-06 1.812911495171737e-07 2.506606735818111e-22 6.176212849222042e-04 3.635721825454075e-09 1.934688679921739e-06 1.955521545003713e-12 2.974543185372271e-03 
8.567203998820060e-10 5.969718707321902e-05 1.692268225074062e-11 2.383483463895724e-07 2.276958509499244e-12 2.119214269562619e-18 2.293636165495032e-12 1.855107743113807e-02 1.326765460833167e-07 1.914532273767909e-08 1.361149532192217e-30 1.119854971975752e-22 
1.552174004898942e-03 1.440850835941295e-03 1.253212553881934e-11 1.047448797256478e-11 2.483887577084201e-03 2.257804870752701e-12 6.152804266231716e-13 2.088607503995422e-03 3.767047380702231e-05 1.103853708791925e-27 1.332831887634070e-07 6.992958658889781e-09 
6.401783530899279e-06 1.799167899054621e-10 2.187802307139896e-11 1.004112373763472e-30 2.277113498287778e-12 9.195330461699910e-12 6.268997914395239e-04 5.887864616064291e-05 1.631248181225420e-08 2.140692974603015e-06 5.044123372457409e-07 5.961735747704865e-06 
6.643311292843663e-08 3.295193429973058e-12 1.228830868063212e-19 2.351091973321827e-12 3.400106821322852e-06 1.316092907892143e-03 4.564713083021405e-12 2.013113651238500e-13 2.297231937997989e-30 9.159209943573241e-07 1.671415470478097e-08 4.082189692544410e-11 
2.611207443100340e-12 6.057859429729348e-13 7.397421758367132e-08 1.886401112652246e-11 1.055132033364510e-04 8.567613355121746e-31 8.665463197875694e-23 1.672669693134480e-31 6.122396839636944e-06 3.420663420487058e-31 1.932707140511566e-11 6.270325178726870e-12 
4.584311174227831e-30 8.755929812519836e-21 1.125872370994182e-19 4.515073860058587e-03 4.167618934922856e-06 2.463933044835915e-12 8.494667713076858e-09 4.091516175639431e-12 1.987039118479483e-12 2.110230576177655e-19 7.166632261535813e-11 6.533635455370795e-12 
2.098871942164010e-23 4.804956565920214e-22 5.896303911270383e-20 2.666786329806675e-05 3.960510930489781e-12 2.332188289267041e-12 2.269651246410593e-12 1.840113381071672e-12 3.395496311041901e-05 7.617862701480637e-07 2.061441205329428e-17 1.322434019035700e-05 
4.537259761647286e-04 3.862533086334674e-11 5.359416786750867e-04 4.689855255646824e-12 8.265168684535324e-31 2.482870002569826e-04 2.084244910623274e-11 4.420131315980502e-08 3.162026449328310e-06 2.928955611435172e-12 2.466617225551072e-03 2.532360601327512e-12 
2.312925527139850e-08 2.272006829383310e-12 2.373671706249106e-11 3.271825873798703e-14 2.074438520495121e-03 7.502111413124350e-11 4.944311111817945e-13 2.672899914061645e-06 5.680296960834065e-12 9.255735196828977e-08 6.682024373550663e-07 3.050072020579081e-12 
3.862039141881153e-11 2.504975299543297e-03 7.369144457985486e-11 2.463733515806085e-32 2.111830278809128e-04 8.797415154677692e-03 9.748602932497346e-07 2.019413268752148e-03 9.266407392987417e-08 6.682024373550663e-07 7.882183921990362e-12 7.161736147953765e-07 
4.388572338150319e-10 4.055526691684309e-12 7.157322608289783e-13 7.617862701480637e-07 2.027214897309965e-24 3.151951911585296e-08 4.318974411854595e-07 2.273533196281988e-12 7.927472048160721e-06 9.433574005772107e-12 2.661324056218635e-12 1.587110270230316e-15 
1.354999995009663e-31 1.174506321153441e-05 2.262038727592652e-03 6.020781936365308e-11 2.043686269824119e-09 1.760734962763832e-07 2.566770402472582e-12 2.482389765958547e-04 4.478908137730563e-04 5.075220721472272e-12 1.556356583377269e-05 9.312296344881812e-08 
3.545520176387220e-08 1.177053210335610e-03 6.926315783160925e-06 1.387066971529117e-31 3.260147814323234e-12 2.547017370786726e-12 2.333786237352719e-12 7.078450542644306e-32 1.905191651849704e-33 1.164972739160005e-21 1.192364703357534e-11 1.913197061542919e-04 
9.200804528706696e-13 1.866957227296013e-11 3.706081076994140e-23 7.952468326003853e-12 5.225064589539060e-12 2.339666893491586e-12 3.383478151747188e-12 5.210624010978369e-12 1.518359286588391e-30 2.313868113910744e-06 7.277822794129345e-13 3.937457012533687e-04 
2.052345650773113e-03 1.208334639311616e-06 1.508293957548889e-10 7.959721218106580e-12 2.167508969161334e-12 2.075338093728619e-14 8.190359453413448e-04 4.553173951460259e-32 1.974287344410736e-12 1.898856408390930e-29 1.605074048606287e-03 1.010297149304789e-20 
4.024699664956376e-14 6.554663084605507e-05 4.892625170208887e-08 1.114440923990827e-07 2.436092604858949e-03 1.001686336215937e-30 6.110255559172214e-12 8.858684085525019e-04 7.677465284207438e-30 1.293374403902542e-12 2.222408210787414e-18 1.038064371717067e-05 
5.058805935313884e-15 5.454414797834059e-06 2.309872067429280e-12 2.030289155901456e-04 3.909867612747510e-12 2.521225518272457e-12 8.858684085525020e-04 8.409206900648397e-08 2.312792904801505e-12 5.472294756555680e-05 7.447018509366368e-26 1.834354227504234e-06 
1.080659577800799e-07 2.472221415961680e-03 2.232931323440162e-04 1.657535047452935e-12 2.405479640452004e-12 8.858684085525020e-04 1.514763756261487e-11 6.674240170408375e-04 3.106142956074164e-05 1.725867939119255e-13 1.499981129110732e-06 2.303592678997940e-12 
5.731379748974702e-11 2.493104446085838e-03 1.027516216984237e-04 3.227457846594232e-12 4.746674443703284e-04 4.251761477806580e-12 6.082791072121957e-04 9.287196929474911e-05 1.925232197206470e-12 1.054528920826269e-05 1.249162099812608e-05 5.142847525715639e-30 
9.579153010834511e-31 1.378692755687943e-04 1.928309956168244e-04 4.610563102557603e-05 2.392576662066671e-12 7.818501906808381e-05 5.463907620880714e-11 5.230234880028402e-11 3.163845242233151e-08 6.803462678444380e-11 1.491642530001270e-30 7.377369978087532e-06 
3.775468267103504e-08 6.835552075876164e-05 1.594141948912146e-04 2.454257791989024e-12 1.158612349618344e-04 4.063779095923804e-11 8.532731047816243e-12 1.363138702223013e-03 2.830317323323372e-10 2.260209829411382e-12 1.189641689581823e-31 2.024540723174142e-04 
1.542529802358229e-11 1.398261103815315e-03 4.668273628122832e-12 8.334088580367695e-20 1.506382565336019e-11 1.752687044652611e-03 1.587439437410642e-30 2.650280247846698e-10 3.107019231164549e-05 8.255690853776950e-07 6.524296908634989e-04 6.643056298953478e-12 
2.165330860208441e-08 4.641844036616483e-12 1.146891400179080e-30 5.385091002737107e-12 2.646593197676679e-12 1.744940360789806e-31 2.058459936398944e-06 1.371337836676427e-31 2.216816244835013e-11 5.247051657247169e-12 7.606787347588433e-02 1.191704315640659e-12 
9.563404491672104e-06 2.840583383996734e-12 1.598743430704934e-05 1.686107262799839e-05 1.964373216553419e-12 9.947846328484862e-08 4.080262146792084e-12 6.128377346302364e-12 6.459648117279855e-12 5.381414236990597e-06 2.627874306972631e-16 4.459293109055659e-13 
7.757923387795640e-31 1.063227424904730e-30 2.414067464810053e-12 2.618931406841799e-12 4.270397634828740e-12 3.264479250900536e-12 6.128475469728987e-12 1.889152162375224e-11 9.449559051666627e-11 4.932550699523495e-14 1.851065741350064e-11 5.121162012612450e-04 
4.387508156436080e-04 3.312694275977339e-12 3.784162271553805e-12 6.316420474260352e-12 4.152403224186894e-05 5.008114112832402e-12 9.818777121955900e-12 2.996236423857099e-19 4.129584134821873e-30 2.672387996991777e-08 2.934857321245671e-04 3.550913079186232e-31 
1.761526545337600e-30 4.882520804536768e-11 1.944217944391635e-11 2.313726943247427e-11 3.486679420440123e-12 9.265265850487144e-04 6.852665205836599e-05 3.262354763099552e-25 4.203231729423905e-12 2.761501115231856e-12 2.283515851731017e-12 3.389395734488607e-31 
4.346114671402264e-05 1.832773967327523e-11 3.383252026968960e-15 2.325548789765288e-12 1.977773545481697e-15 2.672899915661438e-06 1.401135037324916e-04 5.718738624133039e-04 2.085882154175498e-05 8.579904744635905e-13 8.452511040631435e-11 5.935869790719126e-31 
4.016427621659907e-13 3.366853284875791e-30 1.135746025421151e-30 1.360941044730783e-01 3.876404719782005e-30 3.994383311107154e-12 4.964764833577672e-12 1.470722554369374e-09 1.787054806071095e-05 1.971798457441480e-10 2.424754474239689e-12 3.924309885592435e-11 
6.043470142658932e-06 2.340880085936111e-12 2.573859218051139e-04 1.537191311150692e-04 1.072901829909943e-09 2.516331423785738e-06 7.856223863803942e-12 7.746480302482458e-12 1.971798457441480e-10 3.886710807551867e-12 2.995753972563291e-07 1.006399676842238e-04 
5.159731299713810e-13 4.405185883566293e-12 4.970991280917746e-05 2.669172870632051e-04 2.495180399410655e-06 1.041827432465827e-03 7.746480058209845e-12 5.006341847448733e-11 1.053535666312863e-25 7.799137571417767e-12 3.339199672873039e-04 2.790913746514672e-30 
7.185479934401456e-06 1.831313930196998e-12 2.279908882803039e-12 1.261130673204443e-10 2.747703843404404e-12 4.925835086286059e-11 1.311803678558682e-03 3.448951800231446e-12 3.395632759236008e-12 3.339199672875306e-04 4.088563435457717e-12 4.887980535966803e-18 
1.096273220553893e-09 1.854001347059523e-30 1.408020610959712e-10 3.158818772498256e-12 3.589155761029082e-05 1.860532180866307e-03 2.271585790943904e-12 5.804183643881542e-12 2.893054658332823e-04 4.713979338932824e-04 7.064734731179379e-19 6.120013904589194e-12 
2.759772130723759e-07 4.539619500591441e-12 3.063216492797901e-12 5.740353623955777e-04 1.807499654712351e-12 1.098573644222874e-04 1.880920867987485e-30 6.710076338008082e-10 2.045827086103162e-03 2.067412690799780e-12 2.386869003240422e-03 3.710496621431973e-14 
3.849852832096776e-11 2.806316321664663e-12 8.756882012101797e-09 9.055362386492312e-04 4.670215952906449e-11 9.859141121283030e-12 8.345998233419079e-04 2.307319618052058e-03 1.718790964026951e-11 6.508814113484497e-30 2.477572080740709e-32 3.145369793614420e-08 
2.481502064844345e-11 5.044228664940347e-12 1.432455657835011e-04 3.280352503032750e-11 2.656966643696518e-12 4.817806085117150e-04 1.481855254307270e-05 3.721905845399332e-12 6.508083588473983e-12 2.976391346266480e-31 9.383016005806261e-07 2.374395702600568e-11 
4.494465686051794e-10 8.007457453426069e-17 2.210082171729110e-11 3.580752580989372e-05 2.684243123647726e-12 2.486718258646453e-12 9.519827801759911e-12 7.171401771642481e-18 2.055753192767856e-11 2.027053510884441e-08 1.896671128303140e-21 7.521325460210995e-12 
5.633384576390649e-07 2.730856946688374e-12 5.844591108114305e-06 6.195926648383579e-28 4.793827599584476e-07 1.004451945723939e-06 2.704291225202406e-10 5.156583493496171e-14 4.067475369563566e-06 3.617275469287061e-04 2.209386550551365e-12 1.242171072753605e-07 
5.889776452225654e-30 8.905861571260847e-07 5.415603431912319e-06 5.319520126906894e-32 2.339861112587517e-12 1.623313450879538e-10 3.951500282950156e-12 2.396206861036662e-12 3.191594816445112e-07 1.954942718633061e-10 2.072538916257945e-12 1.092518853733873e-03 
7.617823984211372e-07 5.394412412792696e-06 4.136713424160845e-12 2.340175517837906e-12 1.233688231298743e-04 1.306254199968829e-07 7.766491067122401e-12 9.367844706805708e-12 5.413280737881970e-10 1.545199678494542e-03 1.970192889721049e-08 1.092968380618045e-30 
