8.711056326742605e-17 2.512310244366124e-06 6.433403248820782e-02 1.740424437629948e-12 5.328415694407550e-03 2.889400244894265e-12 7.062389599748604e-29 9.085591608347912e-16 2.428684385479837e-12 1.730819783930782e-04 4.998764579163239e-02 7.521370551019963e-29 
5.425691462997565e-06 9.007076481734372e-13 3.404338914960754e-06 3.841546485193787e-01 1.381139698542266e-04 1.772241204933285e-29 2.039334099436165e-24 1.168956244624955e-04 8.388845663641601e-07 4.998764579163235e-02 1.867043446466708e-14 5.005116529048035e-12 
2.691591371669785e-31 3.960990705480644e-03 2.219790396862317e-12 2.427725814601077e-12 3.444188683617402e-04 1.739940146850001e-32 1.463298162403928e-04 1.027460817378411e-02 6.018006972400561e-02 1.606536110331029e-11 9.036393236085577e-12 5.802190457192457e-06 
3.931821089103012e-29 1.115545915301216e-29 2.657560744371949e-12 5.848381031519169e-03 2.658431342707019e-04 5.425691604680869e-06 6.735662474409600e-12 2.650632498658684e-09 2.953335023758827e-13 5.042283853243465e-13 1.060897479641480e-03 8.513572598037665e-12 
1.125412377166384e-03 7.950633250946893e-29 9.485396290969222e-06 5.152632639427144e-11 2.422762763505442e-12 5.800901735321900e-05 7.487381197903319e-12 1.604921997617199e-06 2.415238819260571e-02 4.998727671652645e-02 8.197470659408700e-12 4.914389674285720e-30 
4.523807730924154e-12 3.151575991066109e-31 5.435823821969941e-02 2.419065050486821e-12 6.232133380170542e-12 2.142360655962897e-03 5.755620713708131e-02 2.575661385225231e-28 2.720290881181574e-12 2.374295404024482e-12 1.231492241651002e-02 1.229755277634048e-19 
6.313830007638832e-22 2.566850087592871e-12 5.574046396558015e-02 4.518271077259050e-12 2.500848260821320e-12 1.892157369480406e-12 2.328515205048676e-03 3.616171513614437e-14 2.374363402463986e-12 2.603036701813781e-04 1.053642816151184e-28 1.738506187623299e-03 
9.957730912613804e-03 1.416935782345731e-02 2.533190066104168e-02 6.222541601103846e-12 6.607683833093155e-29 1.731858531191857e-03 4.377826614425268e-22 8.932663797737024e-12 2.233780948207064e-03 9.742656907274248e-29 1.735246775187386e-03 1.846543615967653e-17 
1.912612381474075e-02 2.421008125227135e-12 1.977087009280141e-12 6.468576518949248e-12 2.004727214490835e-02 2.703374110726304e-02 2.589400982119800e-12 3.713281919201768e-29 4.605266343741795e-14 1.137697098351179e-13 2.241694753374785e-28 2.752789072200464e-12 
6.507406566204388e-05 3.127297718297480e-29 1.529486083203157e-14 9.324813528264007e-28 5.522999406666697e-02 3.696263801952111e-02 4.505411189872488e-31 1.987744958335777e-02 2.718270450265104e-14 1.186985806055489e-03 3.134839025742587e-12 4.456827156770245e-04 
8.973385370616889e-11 9.243783478246730e-26 1.781916273043934e-31 2.271442532838781e-12 4.015768606451109e-03 5.335503813698136e-02 2.421218604451277e-02 3.672099343159744e-12 1.186983874307810e-03 6.534555353379702e-03 3.585195355874808e-05 9.746320062442625e-05 
2.068931799833198e-03 5.151308383881286e-30 2.984882016593683e-29 2.014707782379604e-01 4.895220884681724e-12 1.160535895648029e-02 5.557285365753858e-14 2.226458433540068e-29 2.651238847996118e-12 1.473000280988651e-24 4.709499911350508e-03 9.805272662719179e-12 
8.649262592147001e-12 5.527909629524428e-06 1.686368768277665e-07 2.457654882492469e-12 3.499833240588274e-04 6.929320367623116e-33 6.858571217225134e-05 2.807206295076852e-12 1.435237880220141e-31 2.646116739388076e-02 2.026485001622274e-12 1.286795526060712e-02 
3.374825375370209e-11 4.476686077734792e-11 2.457824880665505e-12 5.466035087540859e-32 1.318171720889086e-32 3.257611645537954e-02 1.511617182422983e-11 7.885582756247109e-12 2.646104000060787e-02 5.637367013281136e-12 1.070485276587214e-31 1.125456568259741e-31 
6.016320202907531e-02 3.105651261512324e-12 2.431421276625825e-12 1.467960938356253e-32 6.136560703032013e-04 2.648125758966631e-12 7.124657410557311e-12 1.166490568213293e-11 4.288357901250584e-12 2.952188095801666e-12 3.522690331263456e-12 1.699164743380180e-02 
1.055399496619684e-02 2.148974218878161e-12 1.457281181486040e-32 1.200620280787850e-12 6.103377470170064e-02 1.841412016402643e-11 3.128898170860850e-05 5.133221532902530e-12 2.144621417071425e-03 6.956963790208476e-06 1.679154378587423e-02 7.627335894513057e-06 
2.686938399114458e-12 1.204250651142624e-02 2.528719198409182e-12 1.662360270161895e-11 2.800231169871252e-08 5.513588607520362e-11 3.354201715016955e-29 1.126168862409982e-02 9.284314069621304e-12 1.764426213959535e-02 2.251819578525700e-11 4.165752162619487e-07 
4.891976329076645e-11 4.862816977469860e-15 1.241939434306177e-06 5.937373424307916e-16 5.644059654191086e-32 3.301420301271950e-32 2.428481817315024e-03 7.358677551264386e-12 3.618613432002721e-32 2.127796221235301e-05 2.012662259068444e-06 3.432942608991291e-06 
7.901722191635796e-31 1.207757574099259e-04 3.390677330227921e-06 1.431675396690725e-01 2.527039606076449e-28 7.067934593388817e-06 2.142612987644108e-24 2.468727583487872e-32 1.864967300656717e-14 2.327921905483868e-12 1.137866147927677e-05 3.268080914646257e-06 
1.829528309865162e-11 5.737545249448460e-02 1.275118190354820e-30 4.735049785661433e-04 2.651475475958895e-12 3.612309029835456e-26 1.453371363331048e-30 6.201850940996881e-02 1.627795874863726e-11 2.546966568231527e-12 4.504837802978790e-13 5.344445227846898e-02 
