1.572942327140281e+01 1.610505976311937e+01 1.824138155495831e+01 1.016414121175347e-11 9.765037154078371e-12 6.921087390784803e-14 4.469518688272086e-03 9.542437558174634e-06 8.023574829160130e-12 1.101927794963392e-11 1.066569705988861e-01 1.904998574705917e-12 
1.583324452787154e+01 1.794289165765060e+01 1.551827983613907e+01 1.976644808985912e-20 2.728865065285189e-11 9.956377465863241e-03 4.519128207326822e-28 1.779346951943888e-12 1.130462642453429e-21 7.258527664298403e-03 1.243316579288431e-10 1.434639387767381e-03 
1.769643577783017e+01 1.605758486174508e+01 1.695289321117828e+01 1.380774143511214e-11 1.407999083533602e-11 3.072624735143452e-25 4.378097530857630e-03 3.450315357809175e-05 4.842290791099521e-03 4.975186237047134e-02 6.804163444172386e-03 8.961917241519186e-12 
1.550888420300770e+01 1.841605628998277e+01 1.723576465414912e+01 2.924485620868022e-03 3.071295168533009e-19 1.052502136500277e-11 2.011836873554607e-03 3.690578182940910e-28 1.335319696752151e-20 7.258527664298405e-03 8.006216566501291e-12 1.463557739811550e-11 
1.837802077280898e+01 1.512087776333174e+01 1.648739700311362e+01 8.967197256308890e-12 5.463806755498030e-03 4.467140025471668e-17 5.239875207723157e-04 1.682754621041709e-03 3.312279638613344e-18 8.385550872032070e-12 8.451499254508598e-12 2.878359949324139e-03 
1.520936967646176e+01 1.796871807691122e+01 1.571821140015316e+01 5.481720352500628e-03 7.313835668754052e-16 1.411423431863346e-28 2.709839167532065e-05 3.513838209987189e+00 7.711285388187133e-12 7.167694088659200e-12 3.151294122459393e-03 2.012082070001964e-12 
1.840373942121407e+01 1.508234889464388e+01 7.314490589044703e-02 1.519647130027213e+01 3.798259476494577e-11 1.436845246508150e-11 5.868936739675960e-01 7.873647561475667e-11 8.657206099345626e-12 7.036891295959053e-12 3.070798183648754e-28 9.874133914990432e-02 
1.820242233024335e+01 1.120437332207189e+01 1.520929150164545e+01 2.362536961779340e-11 1.172612378254398e-11 7.151003205446606e-02 1.557745804453739e-02 3.110693042510927e-02 3.590547227408915e-30 3.338515694812865e-02 4.810149109236363e-04 1.276311624501119e-11 
1.115563418321631e+01 1.796357471647324e+01 1.530390664921321e+01 1.016833013110846e-12 3.076216099979097e-10 2.022419878468278e-02 1.085049859816843e-01 9.046307601935227e-11 4.071264264246614e-03 5.754852460329425e-11 2.199831624700678e-11 7.875473484688508e-11 
1.700856228220228e+01 1.485117811582935e+01 1.113251235245088e+01 7.729723962601867e-12 2.377585971166241e-02 9.376066947749019e-02 1.525677767972149e-11 9.848463411830769e-03 1.732009555217439e-02 2.468283912553599e-17 7.033521673245784e-14 1.066469221249647e-17 
1.753256893692000e+01 1.044613934390208e+01 2.249565297073579e-10 1.444157462749155e-29 7.035506134142043e-05 9.891177445631046e+00 8.393948305615160e-03 1.112837709226523e-10 1.065918148192375e-11 9.144703415034239e-11 1.722405094247740e-11 2.250273976450054e-11 
1.762679571698746e+01 1.738300163798925e+01 2.270514346132775e-11 4.335257874584392e-01 6.862940325507155e+00 1.060135802977767e-06 1.305890389585009e-11 4.836980438062683e-13 7.047985490600933e-30 1.330449487616249e-28 4.677281881807713e-02 2.669111181854720e-30 
1.789409337409818e+01 1.770421355406885e+01 4.988115323412519e-13 7.602782391626474e-02 6.143725628052014e-23 7.469372693121471e-11 4.646237051349902e-02 3.013544810538699e-11 9.021572073749372e-14 1.671322699548552e-02 6.924679936230388e-02 1.193760519701814e-11 
1.729243265192610e+01 1.791896444782890e+01 1.063381209940444e-03 6.506709254660598e-12 8.429329407709290e-12 5.947001005951812e-03 3.834440755734960e-03 1.203113546542882e-12 2.975993558086711e-10 4.403485989247443e-02 1.993053257545576e-04 3.691956348110885e-12 
