1.143399145373001e-22 8.354240952136313e-02 2.249994888049080e-02 2.026657705889884e-28 2.783876458789969e-12 6.172323492542624e-05 3.410405136604348e-11 1.427513327012456e-10 6.188543158904077e-02 3.440407196918077e-06 9.964484482708692e-07 1.352222283350319e-28 
6.473796420810028e-02 5.864726700918861e-06 1.126079289651685e-11 9.069708776089356e-09 4.660881327590963e-32 2.674560791096682e-01 8.856573049332055e-29 2.640548871336268e-16 6.319980229433761e-06 4.715444755279045e-11 8.311312995100397e-29 1.279906748509851e-29 
9.742067249471879e-12 1.200593511335206e-11 6.190377746162628e-26 3.199425592786655e-33 3.279349973618118e-04 2.986515520742735e-19 5.640000771056226e-02 5.339738630672453e-19 1.520791151305466e-03 9.321456044233031e-15 2.507237602908817e-29 1.170517899849933e-10 
1.312855675383578e-11 1.757985757874342e-11 1.308937063316359e-15 4.210586565869093e-03 1.833178544607818e-04 4.704885342857474e-30 9.937596171616603e-12 7.815533403632232e-31 4.557467597403593e-07 3.045020338808621e-13 5.477849228435096e-11 6.989489557552347e-30 
1.793797723159880e-11 2.819073526518850e-02 3.162649864368546e-05 4.390110720862205e-10 1.112511404268491e-03 9.763720547790274e-04 4.474188610954242e-03 5.973841006120616e-03 6.607029477698442e-05 4.915387427433554e-03 2.982341332359556e-03 1.266980475713964e-11 
1.744579979249156e-11 4.309410624087190e-03 6.656570842308763e-19 2.044596058683413e-04 2.732233049185497e-10 1.927259011015542e-28 3.634806632468114e-29 1.148466689214682e-11 2.254947994552324e-02 2.334437721476379e-12 4.275127335289328e-06 6.258572197919215e-08 
1.043237229944711e-01 3.224407423817662e-01 3.427844328659494e-11 2.127550449568514e-04 2.220833397315676e-11 6.532012388569569e-16 5.000163101874391e-02 5.108457331551794e-03 4.452617790773235e-19 2.231401302550082e-05 6.144366319015325e-12 2.553054967058238e-12 
4.793443585950358e-23 2.610325772305978e-07 1.304954370014447e-11 3.614866547963941e-10 3.053935925550727e-16 1.115221434584955e-29 3.100527815814516e-02 4.692582976595370e-11 1.855104373566561e-28 3.972248454520830e-02 1.930551588155120e-08 6.980439846598766e-03 
6.585099111538824e-11 2.493412526857366e-11 2.325633425633857e-31 3.388140876502470e-10 6.413050318655714e-02 9.508220663932403e-04 4.637544318649637e-11 1.398192867691237e+00 1.105188662873387e-11 9.265630010922917e-12 2.390240374598932e-08 2.289193446428754e-31 
2.569368283415665e-11 1.719271149635032e-11 1.049776994488419e-21 2.121014284381494e-16 1.505807181375781e-11 1.567011390266040e-14 3.785641759025102e-09 1.328700269774254e-11 3.994938486664179e-03 1.125903923791469e-11 1.798461574749708e-13 4.910244736735721e-28 
5.837172938370638e-29 5.841211151017248e-02 1.158316149104292e-11 1.443551415005737e-12 5.710930439565489e-02 2.714873094824068e-04 3.170543763857733e-03 2.173049936153378e-12 1.110548785700412e-11 5.753176536651962e-03 1.033357430931149e-24 1.883462619570893e-11 
4.037334759262464e-02 2.580592302271993e-08 1.687370616470392e-11 3.095219037177666e-06 3.617373046287734e-12 2.630478150453642e-11 1.476341677324662e-22 3.595253594385978e-26 1.017217465928170e-28 2.308805883197262e-02 1.521257627301755e-11 7.813144154135779e-02 
