8.109404642332356e-13 7.065924498351236e-03 1.077750504425149e-08 1.688652631478662e-26 3.703993340403404e-04 2.034651867673656e-11 4.425516613483497e-29 6.774965365941783e-05 3.010250653765425e-15 3.257598993702166e-05 4.073274353086821e-15 2.665870525670235e-12 
1.444016526337860e-04 7.421688031137779e-14 2.011768182668532e-06 3.004331663722004e-11 2.308827884956786e-18 9.501632490858607e-13 4.205565057684396e-05 1.226008250885178e-13 1.544005612438324e-11 1.362399697878681e-03 2.164149362530696e-18 2.911144250440619e-12 
1.681520406198957e-32 4.117992645050970e-07 1.536671060632023e-03 1.149692049747788e-12 5.426473738748540e-14 4.335282476824919e-30 1.616200638630354e-12 1.504619805218669e-11 9.007934932122703e-04 1.495442270455918e-12 1.669538652756215e-12 5.228060166079182e-02 
8.046521954329279e-15 4.501053614646845e-29 5.916686769314339e-12 6.354685159705368e-31 2.510553884780294e-12 1.616200625885353e-12 5.049109941806287e-05 1.580253207033192e-14 3.519724052788438e-12 2.278523531710492e-12 6.844895039944736e-04 3.755971817434738e-15 
1.176306965254614e-31 1.615497339728415e-12 1.851594099694880e-11 1.602888515441600e-10 5.571033954963079e-09 8.536725798423326e-03 7.836221909457614e-15 1.494498694152583e-02 3.321424913009388e-26 4.921220777851075e-12 2.665064489340304e-11 1.688508189137228e-12 
3.053198827090564e-12 2.970319547411390e-12 1.715988572424093e-02 1.416710761674712e-02 2.755700466158998e-21 1.716947516749303e-12 2.355575552162901e-21 1.757161279533888e-16 2.281011306959399e-11 3.316955482080743e-07 1.688488579350837e-12 1.250586175744533e-29 
3.051440176695224e-12 6.333076940070576e-04 2.417773639815673e-03 2.305167361636239e-11 6.251115680090043e-05 2.770172178403683e-12 4.876705341081270e-03 2.223473735076623e-06 1.785052707654673e-13 1.446386253894438e-02 3.558822574166580e-03 1.645862555315373e-12 
2.668655732003842e-12 5.581293324236922e-14 3.043284919178062e-12 1.485984266475118e-07 2.860179465665574e-05 1.159446375817733e-03 1.984157041981072e-21 1.387426978324351e-05 1.684546102674747e-12 1.432169271477897e-12 1.614825411610818e-12 6.648808260174444e-12 
1.443208488186258e-30 5.215593298652145e-15 2.025858595485195e-29 8.045330665759666e-06 3.086396792640789e-14 6.099753961424484e-01 7.180401623379262e-12 1.684618948024133e-12 1.105566592228949e-19 9.994709993529544e-03 1.614383326206347e-12 5.514613472792127e-11 
2.147443125530851e-26 9.524190795727465e-29 1.024848831795740e-04 4.001056227260189e-19 2.659218775895186e-12 7.603374024559461e-29 7.381977108614737e-03 8.890514788292225e-30 2.733365744771913e-03 2.069422005789109e-12 2.799992091703703e-29 1.056672624188569e-21 
